hotel_name,name,rating,review
Patra Semarang Hotel & Convention,Wibi Sarastomo,5.0,"Always love to spend nights here. Nice, clean room. Great food. You should try their chicken steak."
Patra Semarang Hotel & Convention,Henry Sie,4.0,"Great location, in fact, one of the best location in the city of Semarang. Hotel is considered old. However, location compensates it. Staff is friendly and service is good. Worth a try if you are in Semarang."
Patra Semarang Hotel & Convention,Ratu Rosaline,5.0,"Patra Semarang Hotel really has a great service, humble and friendly people, and the price is good hehe I think you should go to this place when go to Semarang. This photo was new year's eve 2019 party at there. Really had so much fun at Patra!"
Patra Semarang Hotel & Convention,Fithryana Sopwanismail,5.0,"Cozy hotel, homey place. Thank you for sattisfying your customer so well."
Patra Semarang Hotel & Convention,Budi Santosa,4.0,"Nice Hotel located in south side of Semarang City. Nice facilities from an old hotel (swimming pool, good taste and kinds of breakfast, etc). Easy access and near to one of best hostipal in Semarang (Elisabeth). Nice bar and with good live music."
Patra Semarang Hotel & Convention,Amanda Raja Tresnahadi,4.0,"Need a refresh, since the old one are getting wiggly"
Patra Semarang Hotel & Convention,Hanna,3.0,"We stay for one night. The hotel looks old, swimming pool not only for the guest but also for public so there were a lot people. The towels in the room so dirty. Water heater also dirty inside."
Patra Semarang Hotel & Convention,mohamad yasyfien,5.0,"really comfort for one night stay at this hotel. clean room, kind staff, delizious food make me fresh for making trip back to jakarta"
Patra Semarang Hotel & Convention,Dina Martia,4.0,the Poncowati ballroom is always a favorite place to have a graduation ceremony from my department. Food are fine.. the staff are nice.. strategic location
Patra Semarang Hotel & Convention,shindy listiani,5.0,"Big and old hotel, but comfy, clean and good for relaxing. I'm in 2nd floor. Great view, we can see Semarang city from far (since it's in high place)."
Patra Semarang Hotel & Convention,Alya Amir,4.0,"its a good place to held a wedding ceremony, luxury and have a lot of space. but, if youre gonna have a ton of people coming please dont choose this convention. the parking lot isnt big enough"
Patra Semarang Hotel & Convention,Harvi Aditya Sinaga,5.0,"Old but quite comfort & clean. High speed wifi connectivity & awesome IPTV. Also has a large pool. I really love breakfast menu, so delicious."
Patra Semarang Hotel & Convention,Octoryna Ayuningtyas,4.0,"Old building but relatively well maintained. Nice breakfast buffet. Clean and spacious room with full amenities. The atmosphere is good for relaxing, it is quiet."
Patra Semarang Hotel & Convention,Wibowo Santoso,4.0,Love the view of semarang city especially during night. Need to improve hotel amenities and breakfast taste
Oak Tree Emerald Semarang,Nurir Rohmah,4.0,"This is such a nice hotel but it's old. You can tell from its interior and exterior. Plus points They have swimming pool Quite area so it's peace and calm Service is quite nice Room is quite spacious and clean Minus points It's pretty old so if you're kind of scared person, I guess you won't vibe here. The food selection is so limited. I actually don't enjoy it. It's okay tho. The restaurant staffs were very quick tho. The area is actually not in the city center, so it's not really accessible."
Oak Tree Emerald Semarang,Heng Dju Ong,4.0,"Good value for money since they include free breakfast. Soundproof of the room however is not that good, so when neighboring hotel guests are noisy then it was very audible. Cleanliness can use a better upkeep, many small ants crawling over the beds, towels too can use better supplier."
Oak Tree Emerald Semarang,Maria Fransiska Burek Sari,4.0,"If you are looking for serenity and silence from the hustle and bustle of the city, then this is the perfect place to clear your mind. The place is not too far from the city, about 20 minutes to get to Simpang Lima. I really enjoyed the beef fried rice and the Buffet. What is a little unfortunate is that the swimming pool smells of chlorine which is very strong and the bathroom in my room leaks a little and smells of urine. But overall, the hotel is very pleasant and I will probably come back here if I visit Semarang again"
Oak Tree Emerald Semarang,Dimas Sinatrya,4.0,"Well i'm amazed with my room so spacy and comfy but please check your sofa when i'm slept there after that my body suddenly so itchy. For breakfast overall good but lack of variety. Room service nasi goreng and mie goreng quite delicious.Rooms: 4/5 | Service: 4/5 | Location: 4/5Hotel highlights Great view, Great value …More"
Oak Tree Emerald Semarang,Bonank Kh,3.0,"It’s serene place, but that’s it ! For 4 stars hotel it doesn’t feel that way. My room is overpriced (look at the garbage can !), the hotel facade is covered with fungus, corridor seems unfinished (see photo), the lift doesn’t work properly and restaurant floor is not even (I saw a kid get stumble) !"
Oak Tree Emerald Semarang,awan yudanto,5.0,I already am missing Penginapan Citras. I love the ambience. I love the way the staff treat the guests. It felt like home.Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Oak Tree Emerald Semarang,Ivan IAWP,4.0,"Rooms are clean, facility is good and neat. Adding a breakfast is 100rb / person (expensive) Overal a good hotelRooms: 5/5 | Service: 4/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,taufan arhammar,1.0,"Did not have appropriate maintenance... The bath tub cannot be used, just cash payment at front, bad maintenance facility, gym cannot be usedRooms: 1/5 | Service: 3/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Joe Fixit,1.0,"Old is inevitable, but dirty is ignorant. It's a mold free hotel, so free that you can find it anywhere. There's still food from the previous guests in the fridge, and it smelled really bad. Stained cushion and uncleaned bathtub, hopefully only happened in our room. Definitely won't stay here anymore nor recommend to anyone As the matter of fact, I'm writing while still in the premises, as i came so late, no time to find another hotel."
Oak Tree Emerald Semarang,Anindita Himawan,3.0,"Moderate hotel with a valuable room rates, even i choosed the highest type of room (suite room), the price is good enough, not expensive at all.. But unfortunately altough my room type was suites, the facilities still not good,. About the size is very large, but feels like empty, a lot of empty room, has no function and less of aesthetic, the towel is not clean, and smells not good of bathroom.. Breakfast was so so, less variety"
Oak Tree Emerald Semarang,Hanzel Frederick,2.0,"July 2022. Just arrived for 2-4 minutes and found out some disturbing stuff. 1. Already used mineral water 2. Dirty bed cover & broken blanket 3. Clogged faucet The image will speak louder. Extra 1 star because the hotel replace the bed cover, blanket and mineral water"
Oak Tree Emerald Semarang,Bony Wirasmono,5.0,"Hotel is good. Room needs an upgrade since some furniture and bathroom is quite old. Surrounding is relaxing and quiet, as a bit far from city and crowdRooms: 4/5 | Service: 4/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Albri Ramos,5.0,"Stay 1 night at the hotel on a Deluxe King Room connecting to a twin room.Big and clean room, nice bathroom, friendly staff, nice pool (small for children and another for adults), breakfast quiet complete but tasted averageRooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,tika putri,5.0,The room is comfortable and the bathroom is pretty clean. The breakfast is alright but not bad. I got a room where it overviews the residences near the hotel. I guess the fact that the hotel is located inside house complex could be a plus as it is quiet but could also be a minus as it was hard to find on my first time here. My overall experience was quite enjoyable and comfortable despite everything.
Oak Tree Emerald Semarang,rizky amalia,5.0,"It's great place to stay if you like mountain view and woods, the room is great, it's full of nature vibes and I love it, but the location is quite far from the town.Rooms: 5/5 | Service: 5/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Bert Kuiper,4.0,"A nice and quiet hotel with good service! A bit old fashioned, but still good enough to recommend.Rooms: 4/5 | Service: 4/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,Alexander Bagus P,5.0,"Good hotel, very quiet place to take a rest in here..Location is very secretRooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,Tanty Yunita,3.0,"Very nice view, nice location with great landscape!! Too bad, room is not as per expectation for 4 star hotel.Rooms: 3/5 | Service: 3/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,Hubbi NM,3.0,"The service was very good. But the hotel design, atmosphere, and amenities were not to my liking.Rooms: 3/5 | Service: 4/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,SQ Basx,4.0,"Located inside the housing area. Its surounded by trees with industrial and antique design. I actually confused how i gonna put stars on this property, cause the price is so cheap when i booked last night, hence i am not expecting any 5 stars hotel facilities. It has all you need and as its surounded by trees you get good atmosphere. However the balcony is closed so even though you have trees around you you cannot open the door to the balcony and get fresh air. Common area and the room it self are lack if maintenance and cleaning, which is a shame considering its nice looking hotel and room. The toilet are bit dirty with white dirt on the shower and smelly too. The towel are soaky and looks old from the color. But again the price deal i have from one of the app last night was too good, hence I cannot complain much, but neither i can put high stars. With good maintenance and cleaning this could be good and affordable hotel to stay."
Oak Tree Emerald Semarang,Lobelia Asmaul Husna,5.0,"Great place to stay, have a beautiful view from room, comfortable to stay and nice services. I love this place ❤️Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,Somewhere else,5.0,"far from city center, but in good enviroment area. not so expensive. clean room, clean bathroom. good for short staycation.Rooms: 5/5 | Service: 5/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Bullion Dragon Andah,4.0,Big room but they have to pay more attention to their non smoking roomRooms: 4/5 | Service: 4/5 | Location: 4/5 …More
Oak Tree Emerald Semarang,Erika J.A.,4.0,"Not to fast internet connection in room, but there were lots of beautiful views surroundings this hotel. Green and luxurious."
Oak Tree Emerald Semarang,fithatue amalia fatla aini,3.0,"Located in the middle of the town. Maybe because covid 19, the building wasn't well maintained. But the pool really niceRooms: 3/5 | Service: 3/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Yan Putra,3.0,"Quite dissapointed with the hotel. Bed sheet got stain. Towels seems dirty or should we call it rustic/vintage as aligned with hotel concept. But personally, i would like to get clean bed sheet and towel. View is good at night. Price also ok."
Oak Tree Emerald Semarang,Rosianta Hermien,5.0,"It's old building. But love the vibes. A collaboration between vintage, cozzyness and ecofriendly. The surrounding is awesome, the room is nice, the breakfast is average. The only reason for staying here again is the calm surrounding"
Oak Tree Emerald Semarang,Adit Nagata,4.0,This hotel actually great but i think because of the management its not good Located inside a housing in semarang Parking lot has many Mosquito also many Place is mostly covered by dust. Bed. Table. Wall I dont think they cleaned it routinely But overall its good Variety for breakfast is ok. Not too mant
Oak Tree Emerald Semarang,Reginald Ariyanto,4.0,"Old hotel, little dirty, and have leak from air con, have nice view but really need rejuvenationRooms: 3/5 | Service: 3/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Harmadina Ghany,3.0,"This hotel actually has nice concept, surounded by nice scenery but unfortunately there are some areas need to be improve also need maintenance. The hallway looks dark need more lighting there, there are some leaked on the floor, the room was dirty and dull, the pool was dirty, they should display more artwork on the wall currently looks flat and meh. With this current condition I'll think twice to return to this hotel."
Oak Tree Emerald Semarang,Irni Irawan,5.0,"Locted at the peak area, the Oak Tree is the best place to take a rest & healing. Especially the cool and fresh air atmosphere that can rebuild you spirit😁. The residential complex around hotel is also good for morning walkers!"
Oak Tree Emerald Semarang,Moses Heryanto - TX TRAVEL Bogor,3.0,"Location inside Palm Hill housing complex in Candi area, north of Semarang city. Old building with less maintained and dated furniture in the room. It shud be nice in beginning of operation, but now no more. So pity with the neglected swimming pool and spacious ballroom."
Oak Tree Emerald Semarang,Stephanie Angeline,2.0,"so sorry to gave this hotel 2 star but im quite disappointed with the hotel facilites (the peoples are very kind and humble). so many dirty stains on the couch, mirror, bed.. and the worst case : the elevator is suddenly shut down while we're inside and no one help us its sad for the 4 star rated hotel wish you guys can improve better thankyou!"
Oak Tree Emerald Semarang,Cometta Guritno,4.0,"Just swing by for a meeting, so dont know the inside and service. The hotel complex seems to be nice and quiet, but some people may think that it is too far from everywhere.Location: 4/5 …More"
Oak Tree Emerald Semarang,Rain,3.0,Need a lot of renovation. the floor is floating. the lift/elevator is shaking.
Oak Tree Emerald Semarang,didik wahyudi,4.0,"Nice and cozy place, but when we stayed the lift was brokenHopefully they fixed itRooms: 4/5 | Service: 3/5 | Location: 4/5 …More"
Oak Tree Emerald Semarang,Andrian Handi Sutisna,5.0,"Nice place to stay, very comfy and quite since it is located in a clusterRooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Oak Tree Emerald Semarang,Trisno Junaidi,1.0,"I have been here for holiday with my family and drove a car.Bad experiences when NO Hotel staff that helped me to take out my lagguages to the lobby. Secondly,when I did check in,the receptionist just sitting -in other hotel they should in stand up position to serve customer. Thirdly, unpleasant smell of the room, bed uncomfortable. Finally my family and I decided not to stay at this hotel."
Oak Tree Emerald Semarang,Gerald Audi Pramudya,5.0,"Hotel location was far from crowd, i love peace like this, room was spacious and room price was hella cheap for 4 stars hotels. room was very clean, staff was very nice and helpful, the pool was okay. i love staying here"
Oak Tree Emerald Semarang,Denny Arianto,3.0,The hotel is okay. Some improvement need to be made. First time entering the lobby you can smell some odour. But you can find welcome drink which is refresing and self service. The room is quite big and comfortable. They provide a cable TV as well. Bathroom need to be improved since there are dust visible in the corners. If you are lucky can get a nice view though.
Oak Tree Emerald Semarang,Mel Rose,4.0,"I gave 4 star because of the service and the staff, it was a premium hotel worth of service. As for building and maintenance, it looked like an old lady covering herself in hideous makeup trying to hide her wrinkles. The building needs major revamp.Rooms: 2/5 | Service: 5/5 | Location: 3/5 …More"
Oak Tree Emerald Semarang,Abdullah Hinduan,5.0,"Overall the hotel really good, especially for refresh your mind 😍 It has quite environment, fresh air, really good view. I booked 2 suite room on my last visit, 1 was good but the other one quite smelly (smoke 🚬). Something must be improved 😀. The other thing become positive point is that I easily found tasty foods near the hotel, and could be delivered by Gojek/Grab"
Oak Tree Emerald Semarang,Hana Augustine,1.0,"We come without reservation and we choose a standart room with price of 450.000 (breakfast included). We choose this hotel because of some of the good reviews we read, we are expecting good things since this is a 4-star hotel, but when we enter the room we are disappointed. Before we enter our room, stepping out of the elevator, we see a mountain view, so we expect our room to have the same view. The hotel is very poor in service (they did not disinfected the room unless you ask), the room is shady, with only 2 small blurred cornered-windows, the towels are smelly, yellowish, and there are obvious stains and even nose hair on one of the towels (!). I immediately regret choosing this hotel, is this really the kind of 4-star hotel service ? I havent tried the breakfast yet, but i can guarantee the same disappointment as the room.. if you come from jakarta, i suggest staying in 2 star hotels at the center of the town, with good budget and better service than this one.."
Oak Tree Emerald Semarang,S Win,2.0,Hotel location near Unpad university For low cost hotel - this is quite OK - estimate 480K/night The room is old and the condition is not well mantained Many furniture and air conditioning not working well Bathroom is old and not quite good Breakfast is not good - standart low cost hotel Parking for cars is quite big and spacious
Oak Tree Emerald Semarang,Faiz Chandra Ardian,4.0,"I got a really low price for room with breakfast. The staff is friendly and helpful. The room (Room L01) is spacious, clean, and cozy. However, the breakfast is so so. Just like 3-star hotel. Limited variation of food and standard taste (not bad tho). And I found a lot of uncleaned glasses in supposedly clean glasses tray. But, again, it's really cheap. What can I expect? Really worth the money."
Oak Tree Emerald Semarang,Esther Octavia,5.0,"Good hotel good service good room. Great breakfast great view great location. It is not far away from the city center. You can enjoy the scenery. The property is very nice. Some made from woods. Kinda refreshing. Burmt the breakfast location is located far away from the room. So the elders should use the car or the wheelchair to get in to the breakfast room. The hotel is clean but some of the ceiling isn't very nice. The room is big it can be used for 4 people actually. At the lobby you will be offered a welcome drink, forgot the name but kinda refreshing. Recommended for family holidays. 5/5 :)"
Oak Tree Emerald Semarang,Jeremy Siregar,1.0,"My bed was infested with ants, the bathroom smelled aweful, breakfast was sub par, you can hear everything happening outside your door (aka children screaming ruining your sleep), AC took a while to get cold, housekeeping is so understaffed to the point where they can't even help with steaming my suit. Staff were cold and unhelpful. All this while I got the most expensive room. Overall just a poor experience. Would never come back again."
Oak Tree Emerald Semarang,Ruri Fitriyanti,3.0,"The room size (deluxe) is big, but not too spacious since it's full with cupboard and shelves. It helps us to arrange our staff but yeah they take some room spaces. The staff are friendly and helpful. I found some problems in the room, like the blinked bathroom's lamp and no hand towel. Also when I took a shower, the water heater wasn't that hot. But they immediately helped us after we told them the problems. The tea and coffee box is made from wood and it looks luxurious. They also pack the toiletries elegantly. The balcony size is small, but it's enough for me to get a space to smoke. You have to ask the balcony key to the receptionist. Since it is a resort, I expected proper breakfast, but I got very disappointed of it. Because I stayed on Fasting Month, the food wasn't vary enough. Not their usual standard as I know (because I asked them about it). The taste of the food was quite good actually, but they were cold since the staff didn't heat the food enough. I told the staff immediately and they accepted my complaints quite well. They also tried to explain when I asked some questions about it. I also expected some cozy space at the hotel (like I saw on photos), but unfortunately, the cozy space is not that cozy anymore. It was dirty and only has 2 stools. They also have shuttle service. But since I didn't use that service, I cannot give my review on it. So, these are all my reasons why I gave them only 3 stars above. I hope this review will help others to decide 😊"
Oak Tree Emerald Semarang,nurul fathya,4.0,"Nice place, cozy room, breakfast was far from 4 star hotel standard. The bread, pie and brownies was hard and tasteless need to improve this in future"
Oak Tree Emerald Semarang,Dwi Novianto,3.0,"The hotel actually has a nice concept. Located a bit far from crowd, offers you a place to have a good rest. Not so good cellular phone signal here, unfortunately the wifi signal were not so good. Decent breakfast, decent room, Large parking lot and friendly staff. Nice one for a budget hotels."
